Data;Hora;Temperatura
03/08/2018;0;19
03/08/2018;12;14.2
03/08/2018;18;15
04/08/2018;0;15
04/08/2018;12;15.4
04/08/2018;18;18.6
05/08/2018;0;17.2
05/08/2018;12;16
05/08/2018;18;18.4
06/08/2018;0;16
06/08/2018;12;13.6
06/08/2018;18;17.4
07/08/2018;0;15
07/08/2018;12;12.6
07/08/2018;18;18.2
08/08/2018;0;15.4
08/08/2018;12;13
08/08/2018;18;16.2
09/08/2018;0;15.2
09/08/2018;12;15
09/08/2018;18;20.4
10/08/2018;0;12.6
10/08/2018;12;9
10/08/2018;18;19
11/08/2018;0;13.2
11/08/2018;12;12
11/08/2018;18;24.2
12/08/2018;0;16
12/08/2018;12;14.4
12/08/2018;18;25.8
13/08/2018;0;18.2
13/08/2018;12;12.6
13/08/2018;18;25
14/08/2018;0;17.2
14/08/2018;12;14.6
14/08/2018;18;27.2
15/08/2018;0;19.8
15/08/2018;12;14.2
15/08/2018;18;24
16/08/2018;0;18.6
16/08/2018;12;15.2
16/08/2018;18;22.6
17/08/2018;0;16.6
17/08/2018;12;15.8
17/08/2018;18;25
18/08/2018;0;18
18/08/2018;12;16.4
18/08/2018;18;26.2
19/08/2018;0;20
19/08/2018;12;16.6
19/08/2018;18;28.4
20/08/2018;0;21.2
20/08/2018;12;20
20/08/2018;18;30.6
21/08/2018;0;24.2
21/08/2018;12;21
21/08/2018;18;27
22/08/2018;0;23
22/08/2018;12;17
22/08/2018;18;20.4
23/08/2018;0;17.4
23/08/2018;12;17.8
23/08/2018;18;26.8
24/08/2018;0;22.2
24/08/2018;12;20.2
24/08/2018;18;23.2
25/08/2018;0;19.4
25/08/2018;12;16.4
25/08/2018;18;24
26/08/2018;0;15.6
26/08/2018;12;13
26/08/2018;18;23.6
27/08/2018;0;15
27/08/2018;12;12
27/08/2018;18;23.2
28/08/2018;0;15.8
28/08/2018;12;14.8
28/08/2018;18;26.6
29/08/2018;0;21
29/08/2018;12;18.8
29/08/2018;18;29.2
30/08/2018;0;21.4
30/08/2018;12;21.6
30/08/2018;18;32
31/08/2018;0;24.8
31/08/2018;12;22.6
31/08/2018;18;33
01/09/2018;0;26.2
01/09/2018;12;23.4
01/09/2018;18;34
02/09/2018;0;22.4
02/09/2018;12;20.6
02/09/2018;18;20.2
03/09/2018;0;17.2
03/09/2018;12;12.2
03/09/2018;18;16
04/09/2018;0;13.6
04/09/2018;12;16
04/09/2018;18;23.4
05/09/2018;0;16.6
05/09/2018;12;13.4
05/09/2018;18;23.6
06/09/2018;0;17.2
06/09/2018;12;15
06/09/2018;18;26
07/09/2018;0;18.6
07/09/2018;12;16.4
07/09/2018;18;30.2
08/09/2018;0;22
08/09/2018;12;20.8
08/09/2018;18;32
09/09/2018;0;23.4
09/09/2018;12;20.2
09/09/2018;18;31.8
10/09/2018;0;23.4
10/09/2018;12;18.8
10/09/2018;18;28.6
11/09/2018;0;23.2
11/09/2018;12;18.4
11/09/2018;18;28.6
12/09/2018;0;20.8
12/09/2018;12;17.8
12/09/2018;18;27.8
13/09/2018;0;20.6
13/09/2018;12;18.6
13/09/2018;18;27.2
14/09/2018;0;22.2
14/09/2018;12;17
14/09/2018;18;20.8
15/09/2018;0;18.6
15/09/2018;12;18.2
15/09/2018;18;25.8
16/09/2018;0;21.2
16/09/2018;12;18.6
16/09/2018;18;23.6
17/09/2018;0;19.4
17/09/2018;12;15.4
17/09/2018;18;18.6
18/09/2018;0;18.6
18/09/2018;12;20.6
18/09/2018;18;28.4
19/09/2018;0;23.4
19/09/2018;12;20.2
19/09/2018;18;28.4
20/09/2018;0;18.4
20/09/2018;12;18
20/09/2018;18;17.2
21/09/2018;0;16.6
21/09/2018;12;17.6
21/09/2018;18;28.6
22/09/2018;0;23.4
22/09/2018;12;21.8
22/09/2018;18;32
23/09/2018;0;26.2
23/09/2018;12;23.8
23/09/2018;18;34.6
24/09/2018;0;28.4
24/09/2018;12;25
24/09/2018;18;35
25/09/2018;0;28
25/09/2018;12;24
25/09/2018;18;32.8
26/09/2018;0;26.4
26/09/2018;12;23.4
26/09/2018;18;30
27/09/2018;0;25.8
27/09/2018;12;19.2
27/09/2018;18;26
28/09/2018;0;22.2
28/09/2018;12;22.4
28/09/2018;18;29.2
29/09/2018;0;24.8
29/09/2018;12;23.2
29/09/2018;18;30
30/09/2018;0;26.2
30/09/2018;12;21.8
30/09/2018;18;21.6
01/10/2018;0;20.4
01/10/2018;12;20.2
01/10/2018;18;31
02/10/2018;0;26.8
02/10/2018;12;23.4
02/10/2018;18;30.2
03/10/2018;0;23.2
03/10/2018;12;25.6
03/10/2018;18;25
04/10/2018;0;21.6
04/10/2018;12;23.6
04/10/2018;18;22
05/10/2018;0;21
05/10/2018;12;20.8
05/10/2018;18;26.2
06/10/2018;0;21.4
06/10/2018;12;19.6
06/10/2018;18;25.2
07/10/2018;0;19.4
07/10/2018;12;20
07/10/2018;18;28
08/10/2018;0;23.2
08/10/2018;12;20
08/10/2018;18;21.8
09/10/2018;0;20.4
09/10/2018;12;20.6
09/10/2018;18;27
10/10/2018;0;22.8
10/10/2018;12;22.6
10/10/2018;18;24
11/10/2018;0;21.4
11/10/2018;12;20
11/10/2018;18;22
12/10/2018;0;19.6
12/10/2018;12;21
12/10/2018;18;30
13/10/2018;0;26.6
13/10/2018;12;24.2
13/10/2018;18;32.8
14/10/2018;0;23.4
14/10/2018;12;22.6
14/10/2018;18;27
15/10/2018;0;23.8
15/10/2018;12;21.8
15/10/2018;18;30
16/10/2018;0;25
16/10/2018;12;21.2
16/10/2018;18;31.8
17/10/2018;0;24
17/10/2018;12;24
17/10/2018;18;31
18/10/2018;0;20.6
18/10/2018;12;24.8
18/10/2018;18;30.8
19/10/2018;0;18.8
19/10/2018;12;22.2
19/10/2018;18;27
20/10/2018;0;23
20/10/2018;12;20.4
20/10/2018;18;28
21/10/2018;0;22.2
21/10/2018;12;19.4
21/10/2018;18;27.6
22/10/2018;0;20.8
22/10/2018;12;20.6
22/10/2018;18;30.4
23/10/2018;0;25
23/10/2018;12;25.2
23/10/2018;18;31.4
24/10/2018;0;22.2
24/10/2018;12;18.2
24/10/2018;18;18.8
25/10/2018;0;18.4
25/10/2018;12;18.8
25/10/2018;18;21
26/10/2018;0;20.4
26/10/2018;12;20
26/10/2018;18;22
27/10/2018;0;21.4
27/10/2018;12;23.2
27/10/2018;18;28.4
28/10/2018;0;22
28/10/2018;12;20
28/10/2018;18;29
29/10/2018;0;22.6
29/10/2018;12;17.8
29/10/2018;18;27
30/10/2018;0;23.2
30/10/2018;12;22.2
30/10/2018;18;32
31/10/2018;0;27.8
31/10/2018;12;25.2
31/10/2018;18;20
01/11/2018;0;18.6
01/11/2018;12;19.6
01/11/2018;18;19
02/11/2018;0;18.8
02/11/2018;12;21.6
02/11/2018;18;30.6
03/11/2018;0;26
03/11/2018;12;24.4
03/11/2018;18;33.6
04/11/2018;0;24.2
04/11/2018;12;22.4
04/11/2018;18;28.4
05/11/2018;0;24.6
05/11/2018;12;20
05/11/2018;18;29
06/11/2018;0;23.4
06/11/2018;12;22
06/11/2018;18;29
07/11/2018;0;24.2
07/11/2018;12;21
07/11/2018;18;28.2
08/11/2018;0;23.6
08/11/2018;12;22
08/11/2018;18;25.6
09/11/2018;0;21.6
09/11/2018;12;22.4
09/11/2018;18;26.2
10/11/2018;0;23
10/11/2018;12;21.8
10/11/2018;18;25.2
11/11/2018;0;22.8
11/11/2018;12;23
11/11/2018;18;32
12/11/2018;0;26.6
12/11/2018;12;25.6
12/11/2018;18;33.8
13/11/2018;0;28
13/11/2018;12;25.4
13/11/2018;18;34
14/11/2018;0;31
14/11/2018;12;29.2
14/11/2018;18;23.2
15/11/2018;0;22.2
15/11/2018;12;25.8
15/11/2018;18;31
16/11/2018;0;26.8
16/11/2018;12;25.2
16/11/2018;18;33.8
17/11/2018;0;28.4
17/11/2018;12;22.4
17/11/2018;18;31.2
18/11/2018;0;26.6
18/11/2018;12;22.6
18/11/2018;18;24.4
19/11/2018;0;17.6
19/11/2018;12;20
19/11/2018;18;22.2
20/11/2018;0;19
20/11/2018;12;20.8
20/11/2018;18;28
21/11/2018;0;21.6
21/11/2018;12;21
21/11/2018;18;29.8
22/11/2018;0;24.6
22/11/2018;12;21
22/11/2018;18;29.6
23/11/2018;0;26
23/11/2018;12;21
23/11/2018;18;19.2
24/11/2018;0;18.6
24/11/2018;12;21.4
24/11/2018;18;28.6
25/11/2018;0;24
25/11/2018;12;25.4
25/11/2018;18;31
26/11/2018;0;26
26/11/2018;12;22
26/11/2018;18;29.2
27/11/2018;0;24.2
27/11/2018;12;23.2
27/11/2018;18;29.8
28/11/2018;0;26
28/11/2018;12;23.2
28/11/2018;18;30.6
29/11/2018;0;26.4
29/11/2018;12;24
29/11/2018;18;26.4
30/11/2018;0;23.6
30/11/2018;12;26.2
30/11/2018;18;31.4
01/12/2018;0;25
01/12/2018;12;24
01/12/2018;18;30.4
02/12/2018;0;26.2
02/12/2018;12;25.4
02/12/2018;18;23
03/12/2018;0;24
03/12/2018;12;22
03/12/2018;18;29.4
04/12/2018;0;24.2
04/12/2018;12;23.8
04/12/2018;18;31.8
05/12/2018;0;26
05/12/2018;12;24.8
05/12/2018;18;33.2
06/12/2018;0;26.8
06/12/2018;12;24.4
06/12/2018;18;33.2
07/12/2018;0;28
07/12/2018;12;23.8
07/12/2018;18;30.4
08/12/2018;0;25
08/12/2018;12;18.8
08/12/2018;18;26
09/12/2018;0;21.2
09/12/2018;12;19.6
09/12/2018;18;29.4
10/12/2018;0;24.8
10/12/2018;12;24
10/12/2018;18;32.2
11/12/2018;0;29
11/12/2018;12;27.2
11/12/2018;18;33.2
12/12/2018;0;29.8
12/12/2018;12;28.2
12/12/2018;18;33.2
13/12/2018;0;30
13/12/2018;12;27.8
13/12/2018;18;33.6
14/12/2018;0;25.8
14/12/2018;12;26.4
14/12/2018;18;34
15/12/2018;0;27
15/12/2018;12;28
15/12/2018;18;30.6
16/12/2018;0;24.4
16/12/2018;12;23
16/12/2018;18;31.8
17/12/2018;0;25.6
17/12/2018;12;28
17/12/2018;18;34
18/12/2018;0;25
18/12/2018;12;27
18/12/2018;18;32
19/12/2018;0;27.2
19/12/2018;12;27
19/12/2018;18;32.4
20/12/2018;0;29.2
20/12/2018;12;28.4
20/12/2018;18;34.6
21/12/2018;0;27
21/12/2018;12;29.2
21/12/2018;18;23.2
22/12/2018;0;23.2
22/12/2018;12;24.6
22/12/2018;18;32.6
23/12/2018;0;22.8
23/12/2018;12;23.4
23/12/2018;18;28
24/12/2018;0;23
24/12/2018;12;23
24/12/2018;18;22.2
25/12/2018;0;22
25/12/2018;12;21.2
25/12/2018;18;27.6
26/12/2018;0;25
26/12/2018;12;23
26/12/2018;18;29.4
27/12/2018;0;26.2
27/12/2018;12;25
27/12/2018;18;30.6
28/12/2018;0;27.8
28/12/2018;12;25
28/12/2018;18;29.8
29/12/2018;0;25.6
29/12/2018;12;25.4
29/12/2018;18;31.6
30/12/2018;0;28
30/12/2018;12;25.6
30/12/2018;18;32.4
31/12/2018;0;26.6
31/12/2018;12;27.2
31/12/2018;18;33.6
